OMNIWeb Plus Browser Results

Listing for omni2 data from 20230101 to 20251225
Selected parameters:
 1 Scalar B, nT
 2 BZ, nT (GSM)
 3 SW Proton Density, N/cm^3
 4 SW Plasma Speed, km/s

YEAR DOY HR    1     2     3     4 
2024  52 11   8.3   3.3   4.7  315.
2024  52 12   8.1   1.4   4.7  324.
2024  52 13   7.9   4.2   5.1  337.
2024  52 14   7.3   3.6   5.6  333.
2024  52 15   7.1   0.6   6.1  339.
2024  52 16   6.7   0.3   7.2  344.
2024  52 17   6.8   0.3   7.1  340.
2024  52 18   7.2  -0.7   7.1  338.
2024  52 19   7.5   1.8   7.5  335.
2024  52 20   7.1   2.7   7.2  347.
2024  52 21   7.7   4.1   5.9  334.
2024  52 22   7.6   2.1   5.6  330.
2024  52 23   7.1   3.2   6.6  332.
2024  53  0   6.3   0.6   7.7  336.
2024  53  1   6.1  -1.3   7.8  334.
2024  53  2   6.3   0.4   7.0  327.
2024  53  3   6.9  -0.5   6.6  330.
2024  53  4   6.8  -0.2   6.4  321.
2024  53  5   6.5  -0.5   7.5  328.
2024  53  6   6.3  -2.3   8.0  329.
2024  53  7   6.0  -0.0   8.0  322.
2024  53  8   5.6   2.1   7.8  319.
2024  53  9   6.2  -2.3   6.9  325.
2024  53 10   5.5  -0.7   6.6  316.
2024  53 11   5.9  -0.1   6.9  311.
2024  53 12   5.9   0.4   6.7  306.
2024  53 13   5.8  -0.0   6.3  306.
2024  53 14   6.0  -0.9   6.2  314.
2024  53 15   6.4  -2.6   6.0  323.
2024  53 16   6.3  -3.1   5.8  325.
2024  53 17   6.1  -1.6   5.6  322.
2024  53 18   5.7   0.6   5.0  318.
2024  53 19   5.9   3.3   4.4  307.
2024  53 20   6.4   2.2   3.4  318.
2024  53 21   5.8   2.8   3.9  328.
2024  53 22   5.5   2.7   3.8  335.
2024  53 23   5.5   2.0   3.4  332.
2024  54  0   5.6   2.5   3.7  338.
2024  54  1   5.4   2.1   3.8  335.
2024  54  2   5.3   1.6   3.9  333.
2024  54  3   5.1   1.2   3.3  327.
2024  54  4   4.9   1.1   4.9  336.
2024  54  5   4.6   1.0   6.2  334.
2024  54  6   4.8   0.6   6.1  324.
2024  54  7   3.9   0.3   8.2  330.
2024  54  8   3.2  -0.2  10.9  330.
2024  54  9   2.8   1.1  13.4  330.
2024  54 10   3.0  -1.4  14.3  328.
2024  54 11   3.1  -0.3  14.3  325.
2024  54 12   3.4   3.1  13.2  323.
2024  54 13   4.8   4.3   6.6  326.
2024  54 14   5.1   3.2   4.3  328.
2024  54 15   5.5   4.0   6.0  329.
2024  54 16   6.4   5.8   5.7  325.
2024  54 17   6.3   5.1   6.4  323.
2024  54 18   5.9   3.4   7.3  330.
2024  54 19   5.4   1.5   4.8  322.
2024  54 20   5.3  -3.6   4.1  317.
2024  54 21   5.3  -1.3   5.3  324.
2024  54 22   4.7  -1.5   5.4  320.
2024  54 23   3.7   1.6   6.0  323.
2024  55  0   4.9   2.0   6.4  322.
2024  55  1   5.3  -3.6   6.9  323.
2024  55  2   5.6  -5.0   7.2  324.
2024  55  3   5.5  -3.9   8.2  323.
2024  55  4   5.3  -1.1   6.8  317.
2024  55  5   4.9  -0.1   7.0  321.
2024  55  6   5.2   2.5   6.6  321.
2024  55  7   5.3   2.7   6.9  313.
2024  55  8   5.2  -0.3   5.5  303.
2024  55  9   5.0  -2.9   3.6  309.
2024  55 10   4.8  -1.3   6.7  327.
2024  55 11   5.1  -3.6   6.4  328.
2024  55 12   5.0  -4.3   6.7  326.
2024  55 13   5.0  -4.2   6.8  330.
2024  55 14   4.8   0.8   6.8  335.
2024  55 15   5.4  -0.2   6.3  332.
2024  55 16   5.1  -0.1   6.1  318.
2024  55 17   8.5   0.1  10.9  366.
2024  55 18   9.1  -1.7  20.9  372.
2024  55 19   8.4  -1.3  22.1  367.
2024  55 20   9.0  -5.4  19.2  365.
2024  55 21  10.9   6.3  13.0  356.
2024  55 22   9.3   2.7  15.1  372.
2024  55 23   8.3   2.4  12.8  367.
2024  56  0   8.5  -1.3  11.5  361.
2024  56  1   8.4  -3.8   8.5  358.
2024  56  2   7.1  -3.9   4.7  378.
2024  56  3   6.6  -4.5   5.3  405.
2024  56  4   8.7  -4.1   5.1  436.
2024  56  5   8.1  -2.6   6.6  435.
2024  56  6   8.5   1.8  10.7  423.
2024  56  7   8.6  -0.3  10.5  412.
2024  56  8  10.6  -4.7   7.7  413.
2024  56  9  10.2  -3.7   9.4  403.
2024  56 10  10.0  -2.6   9.9  388.
2024  56 11   9.5  -0.7   8.2  370.
2024  56 12   8.7  -2.2   9.5  358.
2024  56 13   8.2  -1.8  11.6  378.
2024  56 14  10.6   6.8   6.7  378.
2024  56 15  11.9   6.3   4.7  389.
2024  56 16  11.3   6.7   5.0  382.
2024  56 17  10.4   2.4   9.8  383.
2024  56 18  12.0   4.3  13.5  395.
2024  56 19  12.2   6.6  13.5  385.
2024  56 20  12.7   5.5   8.0  387.
2024  56 21  11.9   9.5   5.7  358.
2024  56 22  11.3  10.2   9.5  380.
2024  56 23  11.4   7.9  12.3  386.
2024  57  0  12.3  -1.8   8.7  396.
2024  57  1  10.5  -6.0   4.5  391.
2024  57  2   9.9  -7.1   3.7  399.
2024  57  3   9.7  -1.7   4.0  401.
2024  57  4   9.9  -0.0   3.8  386.
2024  57  5   9.8  -3.5   3.5  383.
2024  57  6   9.7  -4.6   3.5  388.
2024  57  7   9.7  -4.9   3.4  370.
2024  57  8   9.3  -3.6   3.9  361.
2024  57  9   9.1   0.2   3.5  373.
2024  57 10   7.5   1.4   4.7  383.
2024  57 11   6.9  -4.4   5.6  410.
2024  57 12   5.9   2.2   5.4  422.
2024  57 13   5.2   1.6   5.2  427.
2024  57 14   5.0   0.9   5.2  428.
2024  57 15   4.3  -1.7   5.9  427.
2024  57 16   4.3  -0.2   5.8  423.
2024  57 17   4.9  -3.2   5.9  422.
2024  57 18   4.9  -3.2   6.1  416.
2024  57 19   5.0   0.7   6.0  405.
2024  57 20   5.4   0.5   6.4  406.
2024  57 21   6.1   1.6   6.5  401.
2024  57 22   6.8  -0.1   7.1  411.
2024  57 23   7.5  -5.3   6.9  404.
2024  58  0   7.6  -6.9   7.1  420.
2024  58  1   7.1  -2.2   7.9  416.
2024  58  2   8.2  -3.7   8.8  424.
2024  58  3   5.9  -2.3   9.2  428.
2024  58  4   5.0  -0.6   9.7  434.
2024  58  5   5.7  -2.3   9.1  433.
2024  58  6   5.1  -1.6   8.5  434.
2024  58  7   2.6  -0.2   8.1  435.
2024  58  8   4.3   1.4   6.4  435.
2024  58  9   4.6   1.7   5.5  438.
2024  58 10   4.4   0.9   4.9  442.
2024  58 11   4.9   0.3   4.6  443.
2024  58 12   4.7   1.0   4.4  439.
2024  58 13   4.3   0.8   3.8  431.
2024  58 14   3.8  -0.9   3.4  417.
2024  58 15   4.0  -1.1   3.1  410.
2024  58 16   3.7  -0.6   3.2  407.
2024  58 17   2.6  -1.5   3.4  411.
2024  58 18   2.9  -1.1   3.3  406.
2024  58 19   3.2  -0.9   3.2  403.
2024  58 20   3.0  -1.9   3.2  409.
2024  58 21   3.1  -0.7   3.3  403.
2024  58 22   3.0  -0.9   3.3  396.
2024  58 23   3.4  -1.2   3.4  396.
2024  59  0   3.5  -0.6   3.2  390.
2024  59  1   3.3  -0.1   3.0  380.
2024  59  2   3.3  -0.8   3.3  379.
2024  59  3   3.2   0.2   3.3  378.
2024  59  4   3.2   0.1   3.1  369.
2024  59  5   3.1  -0.5   3.3  369.
2024  59  6   3.1  -1.6   3.5  371.
2024  59  7   3.0  -1.0   3.5  376.
2024  59  8   3.7  -1.0   4.5  391.
2024  59  9   3.8  -2.7   4.6  398.
2024  59 10   4.5  -2.8   3.9  396.
2024  59 11   3.7  -2.3   3.6  418.
2024  59 12   3.7   0.8   4.1  417.
2024  59 13   2.7   0.5   3.4  423.
2024  59 14   3.1  -0.5   2.9  430.
2024  59 15   3.3  -0.3   2.6  431.
2024  59 16   3.3  -0.7   2.6  432.
2024  59 17   3.1   0.7   3.1  435.
2024  59 18   3.0  -0.3   3.0  427.
2024  59 19   2.9  -0.2   3.2  430.
2024  59 20   2.7  -0.3   3.0  425.
2024  59 21   2.8  -0.9   3.2  426.
2024  59 22   2.5   1.0   3.4  428.
2024  59 23   2.4   2.1   3.3  427.
2024  60  0   2.4   1.8   3.4  430.
2024  60  1   2.7   2.0   3.3  429.
2024  60  2   3.4   1.1   3.0  421.
2024  60  3   4.2   0.2   2.5  403.
2024  60  4   4.3   0.2   2.8  400.
2024  60  5   4.4   1.2   3.3  401.
2024  60  6   4.4  -0.9   3.7  401.
2024  60  7   4.4  -1.3   4.5  411.
2024  60  8   4.4  -0.7   4.7  409.
2024  60  9   4.7   1.2   4.3  397.
2024  60 10   4.7   0.3   4.6  395.
2024  60 11   4.5   0.3   4.3  393.
2024  60 12   4.2  -1.2   4.6  391.
2024  60 13   3.9  -1.7   4.8  389.
2024  60 14   4.0  -0.3   4.9  388.
2024  60 15   4.7   2.2   4.2  381.
2024  60 16   4.5   1.5   4.2  384.
2024  60 17   4.3  -0.4   4.2  381.
2024  60 18   4.5   1.1   3.7  377.
2024  60 19   4.9   2.6   4.0  376.
2024  60 20   4.5   1.5   3.9  371.
2024  60 21   4.4   1.3   3.9  369.
2024  60 22   3.8  -0.4   4.3  380.
2024  60 23   4.5  -3.1   3.8  403.
2024  61  0   4.4  -2.9   4.0  404.
2024  61  1   4.5  -3.1   3.9  402.
2024  61  2   5.0  -3.2   3.4  397.
2024  61  3   5.1  -2.5   3.2  389.
2024  61  4   5.2  -3.7   3.3  382.
2024  61  5   5.0  -3.4   3.2  383.
2024  61  6   4.8  -3.4   3.4  379.
2024  61  7   4.3  -3.5   3.6  377.
2024  61  8   4.1  -3.5   4.0  372.
2024  61  9   3.5  -2.2   3.6  363.
2024  61 10   4.0  -2.0   3.5  360.
2024  61 11   4.1  -1.1   3.0  341.
2024  61 12   4.2  -0.9   2.8  336.
2024  61 13   3.9  -0.3   3.0  340.
2024  61 14   4.1  -0.7   3.4  350.
2024  61 15   4.3  -2.7   3.4  349.
2024  61 16   4.2  -3.5   3.5  352.
2024  61 17   4.2  -4.0   3.5  361.
2024  61 18   4.2  -3.8   3.5  365.
2024  61 19   4.3  -2.9   3.3  371.
2024  61 20   4.1  -3.4   3.3  363.
2024  61 21   4.2  -3.5   3.5  350.
2024  61 22   4.1  -3.9   3.7  342.
2024  61 23   4.1  -3.3   3.5  339.
2024  62  0   4.1  -3.5   3.6  331.
2024  62  1   4.1  -3.4   3.9  338.
2024  62  2   4.0  -3.6   4.3  344.
2024  62  3   3.8  -2.4   3.9  341.
2024  62  4   3.4  -1.5   4.2  330.
2024  62  5   3.3  -2.2   3.7  323.
2024  62  6   3.4  -2.0   3.6  309.
2024  62  7   3.3  -2.2   4.0  312.
2024  62  8   3.2  -2.4   4.4  313.
2024  62  9   3.2  -1.3   4.6  311.
2024  62 10   2.9  -2.1   4.3  315.
2024  62 11   3.3  -3.2   3.7  316.
2024  62 12   3.0  -2.9   4.0  312.
2024  62 13   2.3  -1.7   5.4  309.
2024  62 14   2.4  -1.4   5.3  302.
2024  62 15   2.6  -2.0   5.5  299.
2024  62 16   2.8  -2.3   5.7  297.
2024  62 17   2.9  -2.5   6.4  289.
2024  62 18   3.4  -1.4   6.3  291.
2024  62 19   3.6  -0.6   6.6  290.
2024  62 20   3.5  -1.4   6.6  287.
2024  62 21   3.6  -2.0   6.4  285.
2024  62 22   3.4  -2.3   6.6  284.
2024  62 23   3.2  -2.1   6.7  284.
2024  63  0   2.9  -2.2   7.4  282.
2024  63  1   2.8  -2.4   7.8  282.
2024  63  2   3.1  -1.6   8.4  274.
2024  63  3   3.4   0.2   8.5  270.
2024  63  4   3.0  -0.8  10.4  271.
2024  63  5   3.3  -0.8  11.4  279.
2024  63  6   3.6  -0.4  11.8  278.
2024  63  7   3.8   0.8  10.3  276.
2024  63  8   2.7   1.0  10.3  276.
2024  63  9   2.3   0.9  12.9  283.
2024  63 10   8.1   0.2  32.0  329.
2024  63 11  16.1   5.5  37.1  338.
2024  63 12  20.0  -3.6  38.4  337.
2024  63 13  16.9 -14.7  42.8  338.
2024  63 14  15.4 -14.2  37.4  335.
2024  63 15  16.1 -15.3  29.5  334.
2024  63 16  15.8 -15.2  29.1  341.
2024  63 17  14.4  -8.3  40.3  337.
2024  63 18  12.2  -9.3  47.6  332.
2024  63 19  13.8 -10.5  29.6  325.
2024  63 20  11.9   5.7  25.6  335.
2024  63 21  10.3  -2.0  35.4  344.
2024  63 22  11.7  -2.0  29.3  347.
2024  63 23  13.0  -8.3  16.8  346.
2024  64  0  13.1   1.4  12.0  346.
2024  64  1  13.6  12.5  11.3  343.
2024  64  2  12.3   9.7   9.2  342.
2024  64  3  12.7   5.3   7.2  344.
2024  64  4  13.3   3.1   7.1  343.
2024  64  5  12.9   1.8   6.9  343.
2024  64  6  12.0   0.8   7.8  367.
2024  64  7  11.1   3.1   7.3  337.
2024  64  8  11.1   3.0   6.0  338.
2024  64  9  10.4   1.0   5.9  339.
2024  64 10   9.7   3.0   6.1  345.
2024  64 11  10.2   4.1   4.8  355.
2024  64 12  10.2   2.5   4.2  353.
2024  64 13  10.8   0.7   3.6  369.
2024  64 14  10.5   2.6   3.4  357.
2024  64 15  11.1   3.3   2.7  345.
2024  64 16  11.2   1.7   3.2  355.
2024  64 17  11.2   3.0   3.0  363.
2024  64 18  11.2   1.9   3.0  378.
2024  64 19  11.8   2.9   1.1  374.
2024  64 20  11.9   2.6   1.0  373.
2024  64 21  11.7   0.6   1.4  389.
2024  64 22  11.0  -0.7   1.6  407.
2024  64 23  10.8  -0.9   1.9  403.
2024  65  0   9.8   1.9   2.8  386.
2024  65  1   8.5   3.5   5.9  381.
2024  65  2   7.9   3.0   7.2  389.
2024  65  3   7.5   1.8   7.2  379.
2024  65  4   6.6  -0.8   6.8  378.
2024  65  5   6.7  -3.5   6.3  395.
2024  65  6   5.5   2.7   6.5  388.
2024  65  7   5.9  -4.4   6.1  392.
2024  65  8   4.9   1.2   4.9  386.
2024  65  9   4.5  -1.2   3.9  383.
2024  65 10   4.3  -0.9   3.5  385.
2024  65 11   5.3   1.0   2.9  398.
2024  65 12   5.4   0.8   3.0  397.
2024  65 13   5.8  -0.4   3.1  386.
2024  65 14   6.5  -1.7   3.3  392.
2024  65 15   7.2   1.2   2.9  392.
2024  65 16   7.1   0.1   2.8  388.
2024  65 17   6.5  -1.4   3.4  387.
2024  65 18   6.3  -1.8   3.4  394.
2024  65 19   5.6  -1.5   3.6  394.
2024  65 20   5.1   0.0   3.8  395.
2024  65 21   5.4   3.3   3.6  370.
2024  65 22   5.5   3.9   4.4  379.
2024  65 23   6.0   3.1   4.8  389.
2024  66  0   6.0   2.9   4.3  391.
2024  66  1   7.1   3.2   4.4  396.
2024  66  2   7.2  -0.7   3.6  383.
2024  66  3   5.4  -0.8   3.8  428.
2024  66  4   5.5  -1.9   2.7  426.
2024  66  5   5.3  -0.3   2.8  441.
2024  66  6   5.4  -0.0   2.5  413.
2024  66  7   5.3   1.0   2.7  410.
2024  66  8   5.1   0.5   2.7  407.
2024  66  9   4.7  -0.7   3.1  406.
2024  66 10   5.4  -1.3   2.6  411.
2024  66 11   5.0  -3.4   3.7  418.
2024  66 12   4.0  -2.6   4.5  414.
2024  66 13   3.0  -1.4   6.7  408.
2024  66 14   5.3  -0.4   2.8  403.
2024  66 15   6.4   0.8   2.8  383.
2024  66 16   6.5   2.6   3.3  377.
2024  66 17   6.3   3.0   3.1  356.
2024  66 18   6.1   3.2   3.5  350.
2024  66 19   6.1   3.9   3.4  363.
2024  66 20   6.3   3.5   3.5  365.
2024  66 21   6.7   4.1   4.3  384.
2024  66 22   6.2   3.1   4.3  372.
2024  66 23   5.9   1.5   4.6  385.
2024  67  0   6.0   3.0   4.6  371.
2024  67  1   2.9  -0.5  13.0  400.
2024  67  2   3.4   1.3  14.0  405.
2024  67  3   2.5  -0.4  14.5  410.
2024  67  4   2.0  -1.5  13.2  413.
2024  67  5   2.0   0.1  11.5  413.
2024  67  6   3.9   0.1   9.5  414.
2024  67  7   4.5  -1.6   9.5  411.
2024  67  8   3.9  -2.2   9.0  406.
2024  67  9   3.9  -2.5   9.7  407.
2024  67 10   3.8  -1.8  10.0  403.
2024  67 11   3.7  -1.8   7.6  397.
2024  67 12   4.2  -2.6   6.1  395.
2024  67 13   5.7   0.3   5.3  400.
2024  67 14   4.5  -0.9   7.1  400.
2024  67 15   5.9  -3.7   8.0  395.
2024  67 16   5.7   1.3   9.7  399.
2024  67 17   5.9  -3.7   8.4  388.
2024  67 18   6.5  -4.7   7.2  383.
2024  67 19   7.6  -4.5   4.3  409.
2024  67 20   6.1  -1.8   5.4  425.
2024  67 21   6.1   0.5   4.7  428.
2024  67 22   6.1  -0.7   4.5  423.
2024  67 23   6.0  -2.6   4.0  413.
2024  68  0   6.4   2.3   3.8  414.
2024  68  1   7.1   4.0   3.6  417.
2024  68  2   7.0   2.6   4.5  418.
2024  68  3   7.0  -3.9   5.1  416.
2024  68  4   6.4  -4.3   4.4  425.
2024  68  5   6.1   1.1   4.3  453.
2024  68  6   6.3  -1.6   3.4  482.
2024  68  7   5.7   3.1   3.2  493.
2024  68  8   5.3   0.4   2.8  505.
2024  68  9   4.9  -0.4   2.8  492.
2024  68 10   5.0   2.6   3.0  506.
2024  68 11   4.9   0.1   2.9  497.
2024  68 12   4.9  -1.2   2.6  491.
2024  68 13   4.8  -0.6   2.8  499.
2024  68 14   4.8  -0.3   2.6  477.
2024  68 15   5.1  -1.7   2.5  472.
2024  68 16   5.0   2.5   3.0  503.
2024  68 17   5.2  -0.2   3.1  471.
2024  68 18   5.0   2.0   3.2  469.
2024  68 19   5.5  -0.6   3.3  450.
2024  68 20   6.0  -3.3   3.5  475.
2024  68 21   6.3  -3.5   3.7  476.
2024  68 22   6.2  -3.7   3.9  484.
2024  68 23   6.2  -4.5   4.0  494.
2024  69  0   6.1  -4.8   4.1  482.
2024  69  1   5.7  -1.7   3.3  445.
2024  69  2   5.8  -0.2   3.1  433.
2024  69  3   5.5  -0.9   3.8  457.
2024  69  4   5.3  -1.0   4.0  456.
2024  69  5   5.3  -0.3   3.8  466.
2024  69  6   5.4  -1.2   4.0  461.
2024  69  7   5.0  -0.5   4.0  454.
2024  69  8   4.5  -1.0   4.3  458.
2024  69  9   4.8   0.0   4.3  462.
2024  69 10   4.6  -0.1   4.3  456.
2024  69 11   4.4   0.7   4.1  446.
2024  69 12   4.2   2.2   4.1  449.
2024  69 13   4.2   3.0   4.2  452.
2024  69 14   4.3   2.1   3.9  427.
2024  69 15   4.7  -0.0   3.2  411.
2024  69 16   5.0  -1.7   3.7  417.
2024  69 17   5.0  -1.7   3.9  427.
2024  69 18   5.0  -3.1   4.0  434.
2024  69 19   4.9  -2.2   4.0  439.
2024  69 20   4.7  -1.1   3.6  410.
2024  69 21   4.8   0.3   4.2  450.
2024  69 22   4.4  -1.2   4.0  452.
2024  69 23   3.9   0.1   4.0  420.
2024  70  0   4.3   2.4   4.2  431.
2024  70  1   4.2   2.7   4.4  439.
2024  70  2   4.2   2.2   4.1  430.
2024  70  3   3.5  -0.5   3.7  432.
2024  70  4   3.8  -2.0   3.8  447.
2024  70  5   3.6  -1.6   3.6  444.
2024  70  6   3.8  -0.2   3.4  438.
2024  70  7   3.5  -1.5   3.4  439.
2024  70  8   3.9   1.3   3.2  448.
2024  70  9   3.8  -3.3   3.3  431.
2024  70 10   3.6  -0.9   3.3  435.
2024  70 11   3.5  -1.3   3.5  420.
2024  70 12   2.7  -0.9   3.6  415.
2024  70 13   3.4  -2.3   3.1  414.
2024  70 14   3.5  -0.1   3.2  405.
2024  70 15   3.7  -2.5   3.3  419.
2024  70 16   3.7  -1.7   3.5  410.
2024  70 17   3.8  -2.1   3.4  408.
2024  70 18   3.8  -1.9   3.7  407.
2024  70 19   4.0  -1.4   3.7  406.
2024  70 20   4.6  -0.6   3.5  418.
2024  70 21   4.4   0.6   3.6  415.
2024  70 22   4.1   0.9   3.4  419.
2024  70 23   4.0  -0.2   3.4  403.
2024  71  0   4.0   1.3   3.2  407.
2024  71  1   4.0   0.5   3.3  401.
2024  71  2   3.7   0.5   3.1  413.
2024  71  3   3.6  -0.1   3.0  393.
2024  71  4   4.0  -2.4   2.8  369.
2024  71  5   3.9  -3.1   3.2  374.
2024  71  6   3.7  -0.8   3.9  384.
2024  71  7   3.3  -0.6   5.0  387.
2024  71  8   3.8  -1.9   4.2  387.
2024  71  9   3.8   1.1   3.8  383.
2024  71 10   3.4   0.0   3.9  379.
2024  71 11   2.8   0.4   4.5  375.
2024  71 12   2.1  -0.4   5.9  377.
2024  71 13   1.5  -0.2   8.2  380.
2024  71 14   1.8   0.8   8.3  378.
2024  71 15   2.9  -0.3   7.1  374.
2024  71 16   2.9   0.5   7.3  377.
2024  71 17   3.8   2.2   6.4  382.
2024  71 18   5.4   2.7   3.7  369.
2024  71 19   5.2   1.3   4.0  367.
2024  71 20   5.2   2.1   4.2  365.
2024  71 21   5.2   1.9   4.2  362.
2024  71 22   5.3   0.8   4.2  366.
2024  71 23   5.1  -1.7   4.4  378.
2024  72  0   4.3  -2.0   4.5  389.
2024  72  1   4.4   1.4   4.2  380.
2024  72  2   4.9   2.2   3.9  379.
2024  72  3   4.6   2.1   3.8  378.
2024  72  4   4.5   0.0   3.6  390.
2024  72  5   4.4   2.2   3.4  382.
2024  72  6   4.0   2.2   3.4  382.
2024  72  7   3.6   2.0   3.2  380.
2024  72  8   3.8  -2.0   3.7  389.
2024  72  9   3.7  -2.4   4.1  394.
2024  72 10   4.6  -3.3   3.9  395.
2024  72 11   4.3  -4.0   3.7  405.
2024  72 12   4.1   2.1   3.5  396.
2024  72 13   4.3   2.7   3.6  388.
2024  72 14   3.8   0.6   3.0  376.
2024  72 15   3.7  -1.9   4.1  387.
2024  72 16   4.7   1.2   3.3  381.
2024  72 17   5.0   2.5   3.4  386.
2024  72 18   4.9   0.8   3.0  384.
2024  72 19   5.3   2.7   2.7  383.
2024  72 20   5.3   3.8   3.4  393.
2024  72 21   5.9   3.4   3.3  390.
2024  72 22   6.0   2.0   3.4  378.
2024  72 23   5.9   1.0   3.2  383.
2024  73  0   5.8  -0.2   3.4  395.
2024  73  1   6.4  -0.3   2.7  387.
2024  73  2   6.6   3.1   2.8  385.
2024  73  3   6.8   4.0   2.7  390.
2024  73  4   6.7   3.4   2.2  389.
2024  73  5   6.0  -0.3   2.5  385.
2024  73  6   6.1  -2.0   3.1  382.
2024  73  7   7.4  -2.9   3.4  379.
2024  73  8   6.7   1.5   3.9  378.
2024  73  9   6.0   0.7   4.0  378.
2024  73 10   5.7  -3.1   4.8  385.
2024  73 11   6.6  -2.7   4.7  387.
2024  73 12   6.4   0.0   4.9  384.
2024  73 13   6.0  -0.6   5.4  377.
2024  73 14   5.6  -1.5   6.5  377.
2024  73 15   6.6  -1.7   6.3  387.
2024  73 16   6.6  -5.1   7.1  393.
2024  73 17   6.0  -2.8   6.0  394.
2024  73 18   6.4  -1.6   5.3  397.
2024  73 19   6.2   1.2   5.2  381.
2024  73 20   6.7  -1.1   5.5  376.
2024  73 21   7.0   2.5   5.7  380.
2024  73 22   7.4   3.5   4.9  385.
2024  73 23   8.0   4.6   4.2  390.
2024  74  0   8.5   5.4   4.2  400.
2024  74  1   7.3   1.4   5.0  395.
2024  74  2   6.4   0.7   6.0  440.
2024  74  3   7.3  -6.2   6.0  437.
2024  74  4   7.8   1.8   3.8  412.
2024  74  5   8.2   4.2   3.0  409.
2024  74  6   8.7   7.2   3.6  422.
2024  74  7   8.3   3.5   4.4  409.
2024  74  8   7.6  -1.9   4.5  403.
2024  74  9   7.4   0.1   4.1  397.
2024  74 10   7.6   4.3   4.0  411.
2024  74 11   7.3   4.0   3.7  395.
2024  74 12   7.4   3.4   3.2  411.
2024  74 13   7.9   5.4   3.0  426.
2024  74 14   7.5   4.4   3.4  421.
2024  74 15   7.2   4.2   3.3  413.
2024  74 16   6.9  -1.3   3.1  393.
2024  74 17   6.6  -1.1   3.6  411.
2024  74 18   7.1   3.6   3.4  400.
2024  74 19   7.1   3.1   3.6  396.
2024  74 20   7.2   1.0   4.2  427.
2024  74 21   7.0   1.5   4.5  422.
2024  74 22   6.9  -3.4   4.4  405.
2024  74 23   6.8  -4.2   4.5  427.
2024  75  0   6.3   0.9   3.7  410.
2024  75  1   6.0   1.5   3.5  426.
2024  75  2   5.5   0.5   3.1  398.
2024  75  3   5.4   0.2   3.6  420.
2024  75  4   5.5  -4.1   3.9  404.
2024  75  5   5.4  -3.0   3.6  397.
2024  75  6   5.3   2.7   3.4  397.
2024  75  7   5.2  -2.4   3.5  407.
2024  75  8   5.1  -2.1   3.3  414.
2024  75  9   4.8   0.5   3.0  413.
2024  75 10   5.0   2.5   3.0  417.
2024  75 11   4.8   2.3   2.5  394.
2024  75 12   4.6   1.8   2.9  408.
2024  75 13   4.6   1.1   1.8  383.
2024  75 14   4.5   1.0   1.9  383.
2024  75 15   4.7   2.9   2.6  403.
2024  75 16   4.6   1.7   2.1  385.
2024  75 17   4.3   1.0   2.9  406.
2024  75 18   4.3   2.3   1.9  382.
2024  75 19   4.3   3.0   2.3  389.
2024  75 20   4.3   0.7   2.8  407.
2024  75 21   4.1   2.3   2.6  408.
2024  75 22   4.1   2.8   2.8  406.
2024  75 23   4.0   2.4   2.9  402.
2024  76  0   4.1   1.0   2.4  384.
2024  76  1   3.8   2.0   1.8  375.
2024  76  2   3.8   1.2   1.7  370.
2024  76  3   3.8   2.6   3.0  406.
2024  76  4   3.8   1.9   3.0  422.
2024  76  5   3.7   1.0   3.0  407.
2024  76  6   3.9   1.5   3.0  412.
2024  76  7   3.8   1.9   2.8  416.
2024  76  8   3.2   0.9   3.0  380.
2024  76  9   3.8   2.0   2.9  405.
2024  76 10   3.8   2.9   2.7  375.
2024  76 11   4.1   2.5   2.6  365.
2024  76 12   3.9   0.7   3.3  389.
2024  76 13   4.1   1.7   2.8  389.
2024  76 14   3.9   1.6   2.8  388.
2024  76 15   4.1   0.8   3.1  367.
2024  76 16   3.9   2.5   2.7  380.
2024  76 17   3.6   1.2   2.7  375.
2024  76 18   3.2   1.0   2.9  351.
2024  76 19   3.9   0.2   2.9  367.
2024  76 20   3.9   1.5   3.1  359.
2024  76 21   3.6   2.5   3.2  366.
2024  76 22   3.8   2.6   3.4  379.
2024  76 23   4.0   2.4   3.3  376.
2024  77  0   3.8   1.8   3.4  374.
2024  77  1   3.6   1.9   3.5  355.
2024  77  2   3.6   1.5   3.4  346.
2024  77  3   3.6   0.6   2.9  336.
2024  77  4   3.4  -0.2   2.0  321.
2024  77  5   3.5  -0.1   2.7  324.
2024  77  6   2.9  -0.7   2.5  325.
2024  77  7   3.0   0.5   1.8  319.
2024  77  8   3.1   1.9   3.1  338.
2024  77  9   3.1   1.7   3.1  335.
2024  77 10   3.7   1.4   2.9  344.
