OMNIWeb Plus Browser Results

Listing for omni2 data from 20180101 to 20251225
Selected parameters:
 1 Scalar B, nT
 2 BZ, nT (GSM)
 3 SW Proton Density, N/cm^3
 4 SW Plasma Speed, km/s

YEAR DOY HR    1     2     3     4 
2019  41 14   3.9  -0.6   3.6  425.
2019  41 15   4.4  -0.7   2.7  403.
2019  41 16   3.9   0.9   2.7  399.
2019  41 17   3.8  -0.2   2.6  395.
2019  41 18   3.5  -0.3   2.5  392.
2019  41 19   3.3  -0.2   2.6  395.
2019  41 20   3.3  -0.3   2.6  395.
2019  41 21   3.1  -0.5   2.4  391.
2019  41 22   3.1  -0.0   2.2  382.
2019  41 23   3.2  -1.6   2.9  393.
2019  42  0   3.2  -1.5   2.4  378.
2019  42  1   3.3  -1.8   2.7  375.
2019  42  2   3.4  -2.1   2.7  377.
2019  42  3   3.3  -1.5   2.1  366.
2019  42  4   3.1  -1.1   2.0  354.
2019  42  5   3.4  -1.7   2.1  354.
2019  42  6   4.0  -1.9   2.1  364.
2019  42  7   4.8  -1.2   3.7  378.
2019  42  8   5.3  -1.9   4.7  383.
2019  42  9   5.7  -0.2   4.7  378.
2019  42 10   6.1  -1.4   5.9  383.
2019  42 11   6.5   1.2   5.1  372.
2019  42 12   5.6  -1.0   6.7  377.
2019  42 13   5.3  -2.0  10.3  379.
2019  42 14   7.0  -5.8  13.1  389.
2019  42 15   6.7  -3.3  10.2  385.
2019  42 16   6.1   2.9  10.3  387.
2019  42 17   6.3  -3.6   9.4  398.
2019  42 18   4.4  -0.6   9.0  406.
2019  42 19   4.8   1.5   7.8  400.
2019  42 20   5.7   0.6   7.3  398.
2019  42 21   6.0  -0.7   7.4  394.
2019  42 22   6.6  -2.2   7.2  396.
2019  42 23   6.0  -1.3   8.0  397.
2019  43  0   6.4  -2.3   8.0  396.
2019  43  1   6.4   0.8   8.0  385.
2019  43  2   6.3  -2.4   6.7  386.
2019  43  3   6.6  -1.8   5.4  372.
2019  43  4   6.7  -0.5   5.1  364.
2019  43  5   6.5  -1.0   4.3  356.
2019  43  6   6.4   2.2   3.5  348.
2019  43  7   5.3   2.1   5.0  353.
2019  43  8   5.1   2.5   4.3  349.
2019  43  9   6.2   4.9   4.8  365.
2019  43 10   8.1   5.9   5.7  370.
2019  43 11   7.1   1.5   8.1  387.
2019  43 12   6.5  -0.9   7.5  391.
2019  43 13   6.5  -0.5   8.0  392.
2019  43 14   6.1  -0.6   6.3  369.
2019  43 15   5.9   0.9   7.2  361.
2019  43 16   5.8   0.7   5.3  356.
2019  43 17   5.7   0.2   5.4  367.
2019  43 18   5.3   0.8   3.4  354.
2019  43 19   5.0  -0.7   3.0  350.
2019  43 20   4.9  -0.2   4.1  357.
2019  43 21   5.6  -2.8   6.2  395.
2019  43 22   5.1  -0.8   7.5  401.
2019  43 23   4.3  -1.9   6.3  397.
2019  44  0   3.9  -0.5   6.0  381.
2019  44  1   4.5  -0.9   6.4  386.
2019  44  2   4.7   0.6   7.2  395.
2019  44  3   4.7  -0.1   6.8  410.
2019  44  4   4.8  -2.7   7.3  419.
2019  44  5   5.1  -3.8   8.0  423.
2019  44  6   6.4  -4.1   8.4  428.
2019  44  7   5.9  -1.4   8.3  432.
2019  44  8   6.5  -2.9   8.0  453.
2019  44  9   7.5  -2.8   8.1  459.
2019  44 10   7.7   0.4   6.5  456.
2019  44 11   8.2  -6.6   5.7  454.
2019  44 12   9.1  -2.0   6.4  446.
2019  44 13   8.0   1.9   4.9  438.
2019  44 14   6.1   2.9   3.3  459.
2019  44 15   4.6   0.1   4.7  466.
2019  44 16   5.8  -2.2   4.2  450.
2019  44 17   6.1   1.4   4.0  456.
2019  44 18   5.9   3.1   4.5  467.
2019  44 19   4.5   2.5   6.6  472.
2019  44 20   3.8  -0.1   6.9  474.
2019  44 21   4.0   0.9   7.3  473.
2019  44 22   3.2  -1.4   6.7  476.
2019  44 23   3.7  -0.8   6.2  474.
2019  45  0   3.7   0.7   5.7  479.
2019  45  1   5.0  -2.7   5.4  492.
2019  45  2   4.6  -0.3   4.8  483.
2019  45  3   4.5  -1.1   4.6  480.
2019  45  4   4.8  -1.0   4.7  493.
2019  45  5   4.0  -0.9   5.0  512.
2019  45  6   4.3  -1.9   4.5  505.
2019  45  7   4.3  -1.2   5.0  500.
2019  45  8   4.9  -1.7   3.7  519.
2019  45  9   4.1  -2.4   2.9  523.
2019  45 10   4.2   1.2   3.0  523.
2019  45 11   4.3   2.3   2.5  520.
2019  45 12   3.6   0.9   2.9  524.
2019  45 13   3.6   1.0   3.1  523.
2019  45 14   4.0   2.0   2.7  512.
2019  45 15   4.0   1.2   2.6  518.
2019  45 16   4.1   1.2   2.4  522.
2019  45 17   3.9   0.4   2.7  512.
2019  45 18   3.7   0.6   2.7  505.
2019  45 19   2.6  -0.5   3.7  507.
2019  45 20   3.3  -0.5   2.7  489.
2019  45 21   3.4  -0.4   2.8  489.
2019  45 22   3.5   1.3   2.8  471.
2019  45 23   3.8   3.0   3.4  464.
2019  46  0   3.6   0.4   3.0  471.
2019  46  1   3.3  -1.7   3.5  473.
2019  46  2   4.0  -1.7   3.2  466.
2019  46  3   3.5   0.8   2.6  453.
2019  46  4   4.2  -0.2   2.4  445.
2019  46  5   4.3  -1.2   1.9  463.
2019  46  6   4.1  -0.6   2.0  458.
2019  46  7   3.5  -0.3   2.1  457.
2019  46  8   2.7   0.9   2.0  436.
2019  46  9   2.2   0.3   2.9  433.
2019  46 10   3.3  -0.2   2.3  448.
2019  46 11   3.5  -0.0   1.5  454.
2019  46 12   3.4   0.5   1.4  449.
2019  46 13   3.4  -0.0   1.0  442.
2019  46 14   3.3  -0.2   1.5  449.
2019  46 15   3.1  -0.3   1.7  444.
2019  46 16   3.1   0.1   1.8  439.
2019  46 17   2.9  -0.7   1.7  423.
2019  46 18   3.0  -0.4   2.0  415.
2019  46 19   3.0   0.4   1.8  414.
2019  46 20   3.1   0.2   1.8  405.
2019  46 21   3.1   0.3   1.9  395.
2019  46 22   3.2   0.9   1.9  392.
2019  46 23   3.0   0.1   1.9  392.
2019  47  0   3.0   0.1   1.8  392.
2019  47  1   3.2   1.0   1.6  379.
2019  47  2   3.3   1.5   2.2  381.
2019  47  3   4.0   0.6   2.6  380.
2019  47  4   3.9  -1.9   3.1  381.
2019  47  5   3.5  -1.3   2.7  377.
2019  47  6   3.8  -0.2   2.2  372.
2019  47  7   3.7  -0.1   2.0  366.
2019  47  8   3.7  -0.5   2.2  362.
2019  47  9   3.7  -0.1   2.1  358.
2019  47 10   3.7   0.6   2.9  362.
2019  47 11   3.5  -0.0   3.0  354.
2019  47 12   3.3  -0.7   2.6  351.
2019  47 13   3.6  -2.1   2.6  355.
2019  47 14   3.4  -0.2   3.7  352.
2019  47 15   2.7  -0.5   4.7  360.
2019  47 16   3.8  -3.2   5.3  364.
2019  47 17   4.9  -3.2   5.4  366.
2019  47 18   5.0  -0.4   6.1  364.
2019  47 19   4.0   1.2   6.2  367.
2019  47 20   3.4   0.6   6.8  364.
2019  47 21   3.3   0.8   6.3  359.
2019  47 22   4.0   0.8   5.1  347.
2019  47 23   4.1   1.1   4.8  358.
2019  48  0   3.9   0.8   5.6  353.
2019  48  1   3.6   1.1   6.0  351.
2019  48  2   3.6  -0.1   5.6  348.
2019  48  3   4.5   0.7   3.9  348.
2019  48  4   4.7   0.8   3.0  341.
2019  48  5   4.5   0.6   3.4  337.
2019  48  6   4.4  -1.0   4.1  339.
2019  48  7   4.6  -0.7   2.9  340.
2019  48  8   4.4  -0.8   3.1  335.
2019  48  9   3.9  -0.9   3.6  320.
2019  48 10   3.9  -0.6   3.1  316.
2019  48 11   3.4  -0.5   4.0  327.
2019  48 12   3.4  -0.3   3.6  318.
2019  48 13   3.8  -0.1   3.4  317.
2019  48 14   4.3   0.4   3.1  315.
2019  48 15   4.9   0.6   5.0  318.
2019  48 16   5.0   0.7   4.4  317.
2019  48 17   4.4  -0.3   4.1  320.
2019  48 18   4.3  -1.4   5.6  337.
2019  48 19   4.7  -1.4   7.4  350.
2019  48 20   4.4   1.2   7.7  339.
2019  48 21   4.4  -0.7   9.3  354.
2019  48 22   5.4  -1.2  10.7  359.
2019  48 23   6.0  -4.1  12.1  356.
2019  49  0   6.0  -3.8  13.3  356.
2019  49  1   5.9  -3.4  13.9  356.
2019  49  2   6.1  -4.7  12.7  353.
2019  49  3   5.9  -4.0  14.5  351.
2019  49  4   4.8   0.0  14.4  357.
2019  49  5   5.5   3.5  12.0  354.
2019  49  6   5.3   4.0  12.3  348.
2019  49  7   4.5  -1.0  12.4  349.
2019  49  8   4.1  -0.8  12.2  355.
2019  49  9   4.2  -1.3  11.6  354.
2019  49 10   4.5   1.1   9.2  357.
2019  49 11   3.0  -1.7   8.5  364.
2019  49 12   4.5  -2.6   7.4  371.
2019  49 13   4.8  -1.8   6.8  365.
2019  49 14   4.4  -1.6   6.4  362.
2019  49 15   4.1  -1.0   6.6  360.
2019  49 16   4.5  -1.7   8.9  366.
2019  49 17   5.4  -1.7   8.2  365.
2019  49 18   5.4  -1.0   7.7  362.
2019  49 19   4.9  -0.5   7.2  358.
2019  49 20   4.2  -0.6   6.9  357.
2019  49 21   3.4   0.3   6.7  358.
2019  49 22   2.8   0.9   6.5  359.
2019  49 23   3.3  -0.3   6.1  357.
2019  50  0   3.2  -1.8   5.8  354.
2019  50  1   3.2   0.3   5.3  350.
2019  50  2   3.3  -0.9   5.2  352.
2019  50  3   3.5  -0.3   4.3  347.
2019  50  4   3.6   0.2   4.3  339.
2019  50  5   3.2  -1.8   5.0  341.
2019  50  6   3.3  -2.0   4.9  339.
2019  50  7   3.6  -0.2   4.2  330.
2019  50  8   3.8   0.2   3.7  328.
2019  50  9   3.4   1.2   3.1  330.
2019  50 10   3.5  -1.4   3.5  328.
2019  50 11   3.8  -1.8   3.1  329.
2019  50 12   3.3  -1.1   3.6  326.
2019  50 13   2.9  -0.9   5.1  329.
2019  50 14   3.1  -0.7   5.5  331.
2019  50 15   3.6  -1.4   5.2  333.
2019  50 16   3.2  -1.1   5.2  327.
2019  50 17   2.9  -0.8   5.1  330.
2019  50 18   2.8  -0.4   5.2  327.
2019  50 19   3.1  -0.7   4.0  316.
2019  50 20   3.4  -1.3   4.1  316.
2019  50 21   3.2  -1.4   4.7  314.
2019  50 22   3.2  -1.6   5.0  314.
2019  50 23   3.1  -1.3   5.1  314.
2019  51  0   3.3  -1.0   4.8  306.
2019  51  1   2.9  -0.6   5.6  304.
2019  51  2   2.7   0.9   6.5  313.
2019  51  3   2.6   1.8   6.8  314.
2019  51  4   2.8  -1.7   6.7  311.
2019  51  5   2.3  -1.7   7.8  313.
2019  51  6   3.1  -0.4   7.8  325.
2019  51  7   2.9  -0.2  10.3  324.
2019  51  8   2.6  -0.1  11.0  320.
2019  51  9   1.9  -0.1  11.7  315.
2019  51 10   1.7  -0.5  11.2  307.
2019  51 11   1.9  -0.8  10.7  303.
2019  51 12   2.1  -1.0  10.4  302.
2019  51 13   2.3  -1.3  10.5  301.
2019  51 14   2.1  -1.7  10.8  302.
2019  51 15   3.1  -2.5  16.5  312.
2019  51 16   3.2  -0.3  23.2  317.
2019  51 17   3.1  -1.8  27.0  326.
2019  51 18   2.7  -1.7  28.9  321.
2019  51 19   4.0  -1.1  25.7  314.
2019  51 20   6.7  -4.3  24.9  322.
2019  51 21   7.4  -1.9  27.8  329.
2019  51 22   6.7  -0.4  17.3  345.
2019  51 23   7.4  -1.6  15.4  354.
2019  52  0   9.3   0.1  11.2  368.
2019  52  1  11.2   7.8   8.1  395.
2019  52  2  10.6   6.4   6.8  404.
2019  52  3   9.1   2.1   4.5  402.
2019  52  4   7.5   2.5   7.6  422.
2019  52  5   7.9  -0.3   9.9  402.
2019  52  6   8.6  -2.7  19.7  379.
2019  52  7  10.2   5.7  18.5  379.
2019  52  8   9.9   7.3  13.6  396.
2019  52  9   6.7   0.6  11.2  424.
2019  52 10   6.8  -0.9   9.3  429.
2019  52 11   7.7  -0.6   8.9  442.
2019  52 12   6.0  -1.2   8.3  442.
2019  52 13   6.1   3.5   7.4  444.
2019  52 14   7.2   1.6   6.0  440.
2019  52 15   6.6   0.8   6.2  447.
2019  52 16   5.8   1.1   6.3  443.
2019  52 17   4.9   0.7   6.6  445.
2019  52 18   4.6   2.0   7.0  442.
2019  52 19   4.3   0.5   6.9  440.
2019  52 20   5.1   3.1   6.2  452.
2019  52 21   5.6  -2.9   5.8  459.
2019  52 22   6.0  -3.0   5.0  456.
2019  52 23   5.5   1.5   4.5  454.
2019  53  0   4.9   2.4   4.5  466.
2019  53  1   4.8   3.6   4.0  487.
2019  53  2   4.6   1.3   3.8  492.
2019  53  3   3.3   0.8   3.9  458.
2019  53  4   3.2   2.4   4.4  467.
2019  53  5   3.1   0.7   4.0  460.
2019  53  6   2.8   1.0   4.6  453.
2019  53  7   3.2   0.2   4.0  453.
2019  53  8   3.3  -0.1   3.7  452.
2019  53  9   4.3  -0.0   3.4  449.
2019  53 10   4.3   0.4   3.5  447.
2019  53 11   2.0  -0.9   3.9  444.
2019  53 12   4.0  -0.2   4.1  443.
2019  53 13   4.3   0.3   4.0  442.
2019  53 14   3.9   0.5   3.9  435.
2019  53 15   2.5   0.9   4.1  425.
2019  53 16   3.7   0.3   4.0  424.
2019  53 17   3.5   1.3   3.7  423.
2019  53 18   3.3   0.2   3.5  425.
2019  53 19   4.0  -0.1   3.2  434.
2019  53 20   3.7   1.0   3.4  429.
2019  53 21   3.2   0.5   3.5  422.
2019  53 22   2.8  -0.6   3.8  398.
2019  53 23   3.6   0.8   3.7  412.
2019  54  0   3.3   2.3   3.9  417.
2019  54  1   3.3   1.8   3.7  414.
2019  54  2   3.1   1.2   4.2  400.
2019  54  3   3.4   2.1   4.2  400.
2019  54  4   3.3   1.6   4.4  394.
2019  54  5   2.6   0.9   4.9  385.
2019  54  6   2.4   0.5   4.9  377.
2019  54  7   2.5   1.5   4.7  374.
2019  54  8   3.0   2.1   4.6  378.
2019  54  9   3.3   1.7   4.4  372.
2019  54 10   3.1   1.9   4.6  374.
2019  54 11   3.1   1.0   4.7  371.
2019  54 12   3.3   0.7   4.9  370.
2019  54 13   3.0   0.9   4.5  362.
2019  54 14   2.9  -0.0   4.4  363.
2019  54 15   2.7  -2.4   4.9  368.
2019  54 16   2.8  -0.1   4.8  355.
2019  54 17   3.0  -1.3   5.1  351.
2019  54 18   3.0  -0.5   5.2  348.
2019  54 19   3.3   0.3   4.8  348.
2019  54 20   3.5   0.3   5.0  351.
2019  54 21   3.6   2.7   5.0  351.
2019  54 22   3.4   1.9   5.3  344.
2019  54 23   3.1   1.9   5.5  342.
2019  55  0   2.8   0.1   5.5  334.
2019  55  1   2.8   1.4   5.4  335.
2019  55  2   2.7   2.0   5.1  339.
2019  55  3   2.9   0.9   4.5  328.
2019  55  4   2.9   0.6   5.2  329.
2019  55  5   2.9  -1.0   5.3  332.
2019  55  6   2.8  -0.0   4.9  329.
2019  55  7   3.0  -0.8   4.6  332.
2019  55  8   3.0  -0.1   2.8  317.
2019  55  9   3.3  -0.8   3.7  318.
2019  55 10   3.2  -1.1   3.8  321.
2019  55 11   3.3   0.1   4.7  327.
2019  55 12   2.9  -0.1   4.3  322.
2019  55 13   2.8   1.6   4.8  332.
2019  55 14   3.1  -1.8   5.4  329.
2019  55 15   3.4  -1.0   5.6  327.
2019  55 16   3.4   1.9   5.5  322.
2019  55 17   3.3   2.8   6.0  325.
2019  55 18   3.2   1.4   6.0  328.
2019  55 19   3.4   1.6   5.9  327.
2019  55 20   3.5   2.8   4.8  321.
2019  55 21   3.6   2.2   5.3  318.
2019  55 22   3.7   3.1   5.3  323.
2019  55 23   4.0   3.3   5.2  319.
2019  56  0   3.7   1.9   4.5  308.
2019  56  1   3.6  -0.6   6.7  306.
2019  56  2   3.7   0.0   5.6  307.
2019  56  3   3.8   1.3   5.8  312.
2019  56  4   4.0  -0.1   5.0  309.
2019  56  5   4.1  -2.8   6.6  312.
2019  56  6   4.2   0.3   5.5  312.
2019  56  7   4.8   1.7   5.4  312.
2019  56  8   4.8  -1.5   5.5  312.
2019  56  9   5.0   1.2   5.3  318.
2019  56 10   5.0   1.6   4.7  313.
2019  56 11   4.9   1.0   4.8  313.
2019  56 12   4.7   2.6   5.4  319.
2019  56 13   3.8   2.8   7.4  331.
2019  56 14   3.8   3.3   6.7  328.
2019  56 15   4.3   1.6   5.4  320.
2019  56 16   4.3  -1.0   6.5  326.
2019  56 17   3.5   1.3   6.9  332.
2019  56 18   3.1   2.7   7.4  340.
2019  56 19   2.8   1.9   7.4  346.
2019  56 20   3.0  -0.8   7.2  345.
2019  56 21   3.3  -0.8   7.1  343.
2019  56 22   3.1   0.2   6.7  341.
2019  56 23   3.4  -2.7   6.5  339.
2019  57  0   3.4  -1.6   6.3  340.
2019  57  1   3.3  -0.6   6.4  340.
2019  57  2   3.1  -0.3   6.2  338.
2019  57  3   3.1   1.6   6.0  336.
2019  57  4   2.9   2.0   7.1  335.
2019  57  5   3.3   2.3   7.3  334.
2019  57  6   3.5   2.5   7.8  333.
2019  57  7   3.3  -1.2   7.4  334.
2019  57  8   3.4  -1.8   6.9  330.
2019  57  9   3.4  -1.2   7.3  328.
2019  57 10   3.4   3.0   7.8  327.
2019  57 11   3.3   3.0   7.4  325.
2019  57 12   2.7  -0.4   7.5  322.
2019  57 13   2.5   0.2   7.5  323.
2019  57 14   3.4  -0.5   7.7  324.
2019  57 15   3.5  -1.7   7.8  322.
2019  57 16   4.0   2.7   7.4  325.
2019  57 17   3.7   1.5   7.9  326.
2019  57 18   3.8   2.8   7.8  321.
2019  57 19   3.8   0.5   7.7  319.
2019  57 20   3.2   1.9   7.8  314.
2019  57 21   3.5  -1.7   7.3  313.
2019  57 22   3.4  -2.2   7.6  311.
2019  57 23   3.3  -1.9   7.7  313.
2019  58  0   3.0  -1.0   8.0  315.
2019  58  1   3.0  -0.4   7.9  313.
2019  58  2   2.9  -0.3   8.1  310.
2019  58  3   2.9  -0.8   8.3  311.
2019  58  4   2.2  -0.1   8.6  314.
2019  58  5   2.1   0.7   8.8  309.
2019  58  6   2.8   1.7   9.4  308.
2019  58  7   4.0   1.0  12.7  314.
2019  58  8   5.1  -1.3  20.2  330.
2019  58  9   2.4   0.7  29.8  338.
2019  58 10   2.0   0.1  36.1  342.
2019  58 11   5.2  -1.3  40.3  345.
2019  58 12   7.1  -5.3  35.5  342.
2019  58 13   8.6   2.5  25.2  372.
2019  58 14  10.7   2.9  16.4  408.
2019  58 15   8.5  -3.6  15.7  407.
2019  58 16   8.8  -4.5  12.6  440.
2019  58 17   6.4  -2.0  10.4  469.
2019  58 18   5.8  -0.3  10.6  463.
2019  58 19   6.3   1.0  10.2  458.
2019  58 20   8.9  -1.0   9.5  458.
2019  58 21   8.1  -4.9  10.4  482.
2019  58 22   9.4  -2.3   9.2  476.
2019  58 23  11.6   1.4   8.1  470.
2019  59  0  11.1  -3.6   7.0  461.
2019  59  1  10.0  -2.2   6.9  463.
2019  59  2   7.2  -1.5   6.2  515.
2019  59  3   6.7   2.6   5.3  508.
2019  59  4   7.1   2.5   5.9  510.
2019  59  5   7.2  -1.3   5.7  506.
2019  59  6   6.8  -0.6   4.5  493.
2019  59  7   7.1   3.4   5.1  505.
2019  59  8   7.0  -0.9   4.9  508.
2019  59  9   6.5  -3.0   5.8  526.
2019  59 10   6.9  -2.3   6.0  525.
2019  59 11   6.3  -1.4   6.4  520.
2019  59 12   6.9  -2.1   6.1  531.
2019  59 13   7.4  -5.7   5.7  543.
2019  59 14   6.9  -2.7   5.1  531.
2019  59 15   6.8  -1.6   5.1  547.
2019  59 16   7.2   0.8   4.4  535.
2019  59 17   6.5  -4.4   4.6  546.
2019  59 18   6.2  -5.0   5.3  560.
2019  59 19   6.3  -2.0   4.6  547.
2019  59 20   5.9  -2.1   4.6  566.
2019  59 21   5.3  -0.5   3.9  559.
2019  59 22   5.0  -1.4   3.7  571.
2019  59 23   5.3  -0.4   4.0  562.
2019  60  0   5.7  -3.4   4.5  588.
2019  60  1   5.8  -1.6   4.6  580.
2019  60  2   6.0   2.2   4.5  570.
2019  60  3   5.8  -0.3   3.3  555.
2019  60  4   6.0  -2.5   3.7  579.
2019  60  5   5.9  -0.5   3.7  589.
2019  60  6   5.9  -0.5   3.5  570.
2019  60  7   4.9  -0.5   3.7  578.
2019  60  8   4.9  -1.7   3.8  586.
2019  60  9   6.3  -0.3   4.9  574.
2019  60 10   4.7  -3.0   4.1  582.
2019  60 11   4.2  -1.1   4.1  589.
2019  60 12   5.4   2.4   3.8  576.
2019  60 13   5.3   1.0   4.1  572.
2019  60 14   5.2  -2.1   4.2  570.
2019  60 15   6.1  -0.1   3.7  565.
2019  60 16   6.2  -0.7   3.6  558.
2019  60 17   5.9   1.2   4.1  560.
2019  60 18   6.4  -3.4   3.1  557.
2019  60 19   5.9   0.1   3.6  570.
2019  60 20   5.3  -0.8   3.1  595.
2019  60 21   4.5  -0.6   3.2  585.
2019  60 22   4.8  -2.1   3.3  580.
2019  60 23   4.6  -2.3   3.0  571.
2019  61  0   4.6  -1.6   3.4  567.
2019  61  1   4.7  -1.0   2.7  560.
2019  61  2   5.0  -1.6   3.1  550.
2019  61  3   5.3  -1.7   3.3  543.
2019  61  4   5.5  -3.0   3.6  549.
2019  61  5   5.4  -2.0   3.5  553.
2019  61  6   5.2  -1.8   3.5  558.
2019  61  7   5.0  -0.2   3.8  556.
2019  61  8   4.7  -0.9   3.9  553.
2019  61  9   4.5   0.9   4.3  555.
2019  61 10   4.8   0.1   4.3  556.
2019  61 11   4.7  -0.8   4.4  540.
2019  61 12   4.8  -1.7   4.1  553.
2019  61 13   4.8  -0.3   3.9  564.
2019  61 14   4.8  -0.2   3.6  563.
2019  61 15   4.4  -2.0   3.7  560.
2019  61 16   4.2  -2.3   4.1  549.
2019  61 17   4.0  -2.9   3.7  540.
2019  61 18   3.3  -0.9   3.6  532.
2019  61 19   3.5   0.4   3.5  529.
2019  61 20   3.6   1.8   3.4  533.
2019  61 21   3.7  -0.5   3.3  543.
2019  61 22   3.7  -0.8   2.8  532.
2019  61 23   3.8   0.0   2.4  484.
2019  62  0   4.0  -0.9   2.5  478.
2019  62  1   4.1   0.6   2.3  468.
2019  62  2   4.0  -3.0   3.3  508.
2019  62  3   4.1  -2.5   3.4  485.
2019  62  4   3.9  -1.7   3.5  493.
2019  62  5   3.7  -0.7   3.1  463.
2019  62  6   3.7   0.1   2.7  454.
2019  62  7   3.6  -0.8   2.3  452.
2019  62  8   3.5  -0.4   2.4  447.
2019  62  9   3.7   0.1   3.4  458.
2019  62 10   4.0   0.8   2.4  443.
2019  62 11   4.2   1.2   2.0  435.
2019  62 12   4.4  -0.5   2.0  454.
2019  62 13   4.4   0.1   2.3  458.
2019  62 14   4.3   0.1   2.0  429.
2019  62 15   4.4   0.6   2.1  431.
2019  62 16   4.5   0.6   2.2  438.
2019  62 17   4.4   0.6   2.2  429.
2019  62 18   4.2  -0.0   2.8  433.
2019  62 19   4.2  -0.5   2.9  436.
2019  62 20   4.0   0.7   2.9  422.
2019  62 21   3.6  -1.8   3.3  435.
2019  62 22   3.2  -1.1   3.6  433.
2019  62 23   3.4  -1.6   3.2  436.
2019  63  0   3.8  -1.7   2.8  428.
2019  63  1   3.4  -1.6   3.1  431.
2019  63  2   3.4  -2.6   3.5  441.
2019  63  3   4.9  -3.8   2.7  410.
2019  63  4   4.8  -2.5   3.8  444.
2019  63  5   5.2  -1.7   4.0  438.
2019  63  6   5.4  -0.2   3.4  425.
2019  63  7   5.4  -1.7   2.6  390.
2019  63  8   5.6  -2.5   2.3  383.
2019  63  9   5.6  -3.2   2.4  382.
2019  63 10   5.2  -4.0   3.5  405.
2019  63 11   5.0  -3.5   4.1  402.
2019  63 12   5.0  -3.8   4.6  406.
2019  63 13   5.2  -2.9   5.4  414.
2019  63 14   5.0   0.8   5.0  402.
2019  63 15   4.3  -2.0   4.2  391.
2019  63 16   3.9  -1.4   3.8  391.
2019  63 17   3.3  -0.4   4.4  401.
2019  63 18   3.7   0.8   2.6  373.
2019  63 19   4.1   3.2   3.6  409.
2019  63 20   4.9   2.9   2.6  368.
2019  63 21   5.0  -0.4   2.7  378.
2019  63 22   5.0  -2.4   2.6  384.
2019  63 23   5.2  -4.4   2.4  393.
2019  64  0   4.9  -3.1   2.8  382.
2019  64  1   3.4  -0.5   4.2  411.
2019  64  2   3.2  -0.3   4.3  424.
2019  64  3   2.7   0.4   3.9  420.
2019  64  4   3.1   0.3   4.1  416.
2019  64  5   3.3  -0.0   4.4  410.
2019  64  6   3.2  -0.6   4.1  403.
2019  64  7   3.2   0.5   4.3  404.
2019  64  8   3.5   0.4   4.0  393.
2019  64  9   4.5   1.6   3.3  390.
2019  64 10   4.8   0.9   3.3  390.
2019  64 11   5.2   0.7   2.6  365.
2019  64 12   5.6  -1.0   2.2  343.
2019  64 13   5.8   0.2   2.6  361.
2019  64 14   5.7  -1.8   2.6  366.
2019  64 15   4.1  -0.9   4.6  389.
2019  64 16   4.3   0.9   3.7  375.
2019  64 17   4.9  -0.6   3.7  370.
2019  64 18   5.1  -1.0   3.8  375.
2019  64 19   4.9  -1.0   3.4  386.
2019  64 20   4.7  -1.4   3.3  374.
2019  64 21   4.9  -1.0   3.6  368.
2019  64 22   5.0   0.0   3.0  365.
2019  64 23   5.2   1.3   3.4  364.
2019  65  0   5.5   0.5   3.6  360.
2019  65  1   5.3   0.1   3.7  357.
2019  65  2   5.6   1.1   4.2  360.
2019  65  3   6.7   3.2   5.0  376.
2019  65  4   6.9   2.1   5.1  372.
2019  65  5   6.7   2.8   5.5  384.
2019  65  6   8.4  -3.0   6.6  391.
2019  65  7   8.8   4.0   7.6  391.
2019  65  8   9.0   6.6   9.8  409.
2019  65  9   9.8   7.2   5.3  416.
2019  65 10   9.0   3.6   4.0  441.
2019  65 11   6.5   0.8   5.7  473.
2019  65 12   6.2  -2.8   5.1  493.
2019  65 13   5.9  -1.8   3.9  477.
2019  65 14   5.8  -0.6   3.8  461.
2019  65 15   4.4  -0.7   3.4  441.
2019  65 16   4.7  -1.9   3.6  443.
2019  65 17   4.8  -2.2   3.0  441.
2019  65 18   3.8  -2.3   2.6  430.
2019  65 19   4.2  -2.3   2.4  419.
2019  65 20   4.6  -1.6   2.9  404.
2019  65 21   5.3   0.7   4.2  400.
2019  65 22   5.2   1.5   4.0  394.
2019  65 23   5.0   1.5   4.7  393.
2019  66  0   5.9   2.3   5.1  392.
2019  66  1   6.4   2.2   5.5  385.
2019  66  2   5.3   2.8   5.3  382.
2019  66  3   6.0   1.9   5.9  387.
2019  66  4   6.6   3.0   6.8  386.
2019  66  5   6.4   3.6   5.8  371.
2019  66  6   6.0   3.2   5.4  356.
2019  66  7   6.0   4.1   5.8  379.
2019  66  8   6.5   4.0   7.1  388.
2019  66  9   7.0   3.5   6.0  373.
2019  66 10   6.2   3.8   5.6  351.
2019  66 11   7.0   4.6   5.1  365.
2019  66 12   7.8   3.4   2.2  403.
2019  66 13   6.6  -1.3   2.9  423.
2019  66 14   6.8  -3.4   4.8  457.
2019  66 15   6.3  -3.6   5.0  484.
2019  66 16   6.4  -2.5   5.1  455.
